opentime,initial_value,value,leverage,SL,TP,close_time,close_cause
1532935799999.0,335.46153354490997,268.369226835928,5,0.8,1.2,1533032999999.0,SL
1532995199999.0,318.685102252329,254.9480818018632,5,0.8,1.2,1533034799999.0,SL
1533148199999.0,356.0604644215596,284.84837153724766,5,0.8,1.2,1533257099999.0,SL
1533401999999.0,352.49345068898435,281.9947605511875,5,0.8,1.2,1533672899999.0,SL
1533546899999.0,334.86525322002825,267.8922025760226,5,0.8,1.2,1533676499999.0,SL
1533703499999.0,345.6074911932239,276.4859929545791,5,0.8,1.2,1533739499999.0,SL
1533938399999.0,342.1451953464502,273.71615627716017,5,0.8,1.2,1533959099999.0,SL
1534058999999.0,338.71758477946946,270.9740678235756,5,0.8,1.2,1534174199999.0,SL
1534105799999.0,321.77831836464816,257.42265469171855,5,0.8,1.2,1534175099999.0,SL
1534140899999.0,305.6861846632321,244.5489477305857,5,0.8,1.2,1534178699999.0,SL
1534259699999.0,329.03837262381535,394.8460471485784,5,0.8,1.2,1534262399999.0,TP
1534377599999.0,332.3215175058558,398.785821007027,5,0.8,1.2,1534404599999.0,TP
1534499099999.0,335.6374216075292,402.764905929035,5,0.8,1.2,1534544099999.0,TP
1534598099999.0,338.9864118003291,271.1891294402633,5,0.8,1.2,1534604399999.0,SL
1534691699999.0,335.5904459269134,268.47235674153075,5,0.8,1.2,1534755599999.0,SL
1534823999999.0,332.2285008396176,398.6742010075411,5,0.8,1.2,1534900499999.0,TP
1534879799999.0,299.8299096994618,359.7958916393541,5,0.8,1.2,1534900499999.0,TP
1534847399999.0,315.61375351262836,252.4910028101027,5,0.8,1.2,1534921199999.0,SL
1534941899999.0,335.37336107728703,268.29868886182965,5,0.8,1.2,1534955399999.0,SL
1534955399999.0,318.6013392898119,254.88107143184953,5,0.8,1.2,1534972499999.0,SL
1535295599999.0,296.75546530030516,356.1065583603662,5,0.8,1.2,1535413499999.0,TP
1535065199999.0,328.8218425290095,394.58621103481136,5,0.8,1.2,1535414399999.0,TP
1535231699999.0,312.3774621841337,374.8529546209605,5,0.8,1.2,1535483699999.0,TP
1535398199999.0,281.9147244806369,338.29766937676425,5,0.8,1.2,1535484599999.0,TP
1535462099999.0,305.3433006514252,244.27464052114016,5,0.8,1.2,1535630399999.0,SL
1535732099999.0,289.7276749349543,347.6732099219451,5,0.8,1.2,1535774399999.0,TP
1535714099999.0,321.03465325347656,385.2415839041719,5,0.8,1.2,1535813999999.0,TP
1535667299999.0,337.93477115914544,405.5217253909745,5,0.8,1.2,1535814899999.0,TP
1535731199999.0,304.9797102442702,365.97565229312426,5,0.8,1.2,1535819399999.0,TP
1535818499999.0,332.14883550711966,265.71906840569574,5,0.8,1.2,1536035399999.0,SL
1535962499999.0,333.8331951015419,267.0665560812335,5,0.8,1.2,1536141599999.0,SL
1536047999999.0,314.56141201141867,251.64912960913495,5,0.8,1.2,1536141599999.0,SL
1536004799999.0,317.13819701451376,253.71055761161102,5,0.8,1.2,1536142499999.0,SL
1536136199999.0,298.8301957967276,239.0641566373821,5,0.8,1.2,1536145199999.0,SL
1536397199999.0,334.45010279790193,267.56008223832157,5,0.8,1.2,1536425999999.0,SL
1536430499999.0,331.0995816680725,264.879665334458,5,0.8,1.2,1536439499999.0,SL
1536479999999.0,327.7826260589218,393.3391512707061,5,0.8,1.2,1536486299999.0,TP
1536581699999.0,331.05324110173774,264.8425928813902,5,0.8,1.2,1536598799999.0,SL
1536830099999.0,327.73674973238053,393.28409967885665,5,0.8,1.2,1536840899999.0,TP
1536857099999.0,331.0069070212102,397.2082884254523,5,0.8,1.2,1536881399999.0,TP
1536895799999.0,334.3096939394678,267.44775515157426,5,0.8,1.2,1536911999999.0,SL
1537246799999.0,330.9605794255822,397.1526953106986,5,0.8,1.2,1537273799999.0,TP
1537248599999.0,314.40924084850883,377.2910890182106,5,0.8,1.2,1537277399999.0,TP
1537289099999.0,337.4000794922771,269.9200635938217,5,0.8,1.2,1537358399999.0,SL
1537472699999.0,334.02000549592344,400.82400659510813,5,0.8,1.2,1537484399999.0,TP
1537493399999.0,337.35285711076176,404.8234285329141,5,0.8,1.2,1537517699999.0,TP
1537572599999.0,340.718963919013,272.5751711352104,5,0.8,1.2,1537604099999.0,SL
1537605899999.0,337.3056413384723,404.76676960616675,5,0.8,1.2,1537696799999.0,TP
1537637399999.0,320.43698621513533,384.5243834581624,5,0.8,1.2,1537702199999.0,TP
1537706699999.0,343.86859727620225,275.0948778209618,5,0.8,1.2,1537771499999.0,SL
1537742699999.0,326.67172872641936,261.3373829811355,5,0.8,1.2,1537829099999.0,SL
1538183699999.0,337.15112429030796,404.58134914836955,5,0.8,1.2,1538212499999.0,TP
1538239499999.0,340.51521820847665,272.41217456678135,5,0.8,1.2,1538532899999.0,SL
1538366399999.0,307.30851467805576,245.84681174244463,5,0.8,1.2,1538532899999.0,SL
1538303399999.0,323.48605214587076,258.7888417166966,5,0.8,1.2,1538533799999.0,SL
1538514899999.0,277.34009566589725,221.8720765327178,5,0.8,1.2,1538537399999.0,SL
1538519399999.0,263.47031748164574,210.7762539853166,5,0.8,1.2,1538555399999.0,SL
1538685899999.0,295.2254263077223,354.2705115692667,5,0.8,1.2,1539003599999.0,TP
1538769599999.0,280.4612027380731,336.5534432856877,5,0.8,1.2,1539029699999.0,TP
1538778599999.0,266.43533798914206,213.14827039131364,5,0.8,1.2,1539219599999.0,SL
1539022499999.0,258.16281316377007,206.53025053101607,5,0.8,1.2,1539219599999.0,SL
1538483399999.0,291.94001585900617,233.55201268720495,5,0.8,1.2,1539220499999.0,SL
1538856899999.0,253.11090673630508,202.48872538904408,5,0.8,1.2,1539220499999.0,SL
1539080099999.0,248.96995686796132,199.17596549436905,5,0.8,1.2,1539220499999.0,SL
1539182699999.0,224.6906556690516,179.7525245352413,5,0.8,1.2,1539220499999.0,SL
1539101699999.0,236.5189693249946,189.2151754599957,5,0.8,1.2,1539221399999.0,SL
1539069299999.0,262.07639750730146,209.6611180058412,5,0.8,1.2,1539224999999.0,SL
1539187199999.0,213.45387597904232,170.76310078323388,5,0.8,1.2,1539226799999.0,SL
1538675999999.0,310.76687787000105,248.61350229600086,5,0.8,1.2,1539239399999.0,SL
1539350999999.0,305.4035509135377,366.48426109624523,5,0.8,1.2,1539581399999.0,TP
1539480599999.0,275.6209020625408,330.74508247504895,5,0.8,1.2,1539581399999.0,TP
1539380699999.0,290.1303193323517,348.156383198822,5,0.8,1.2,1539583199999.0,TP
1539767699999.0,283.4656119502253,226.77248956018025,5,0.8,1.2,1539884699999.0,SL
1539700199999.0,314.0959332316312,251.27674658530498,5,0.8,1.2,1539885599999.0,SL
1539803699999.0,269.28949669659454,215.43159735727565,5,0.8,1.2,1539897299999.0,SL
1539730799999.0,298.38799561071727,238.71039648857382,5,0.8,1.2,1539900899999.0,SL
1539859499999.0,255.82232896679784,204.65786317343827,5,0.8,1.2,1540286999999.0,SL
1540054799999.0,261.38457380887684,209.1076590471015,5,0.8,1.2,1540816199999.0,SL
1539944999999.0,289.62889388243514,231.70311510594811,5,0.8,1.2,1540817099999.0,SL
1540076399999.0,248.31273127269492,198.65018501815595,5,0.8,1.2,1540817099999.0,SL
1540377899999.0,233.81672399911665,187.05337919929332,5,0.8,1.2,1540817099999.0,SL
1540424699999.0,211.01515091482844,168.81212073186276,5,0.8,1.2,1540817099999.0,SL
1540551599999.0,190.4371644338668,152.34973154709346,5,0.8,1.2,1540817099999.0,SL
1540736099999.0,171.86592261448425,137.4927380915874,5,0.8,1.2,1540817099999.0,SL
1540052099999.0,275.14455289937456,220.11564231949967,5,0.8,1.2,1540833299999.0,SL
1540386899999.0,222.1235496319208,177.69883970553667,5,0.8,1.2,1540848599999.0,SL
1540367099999.0,246.12545816178763,196.90036652943013,5,0.8,1.2,1540997999999.0,SL
1540735199999.0,180.9134018405291,144.73072147242328,5,0.8,1.2,1540997999999.0,SL
1540988999999.0,239.2380704284252,287.08568451411026,5,0.8,1.2,1541347199999.0,TP
1541091599999.0,232.1318734656105,278.5582481587326,5,0.8,1.2,1541347199999.0,TP
1540530899999.0,200.46228321757786,240.55473986109342,5,0.8,1.2,1541348099999.0,TP
1540811699999.0,163.27090782453388,195.92508938944064,5,0.8,1.2,1541355299999.0,TP
1541034899999.0,244.35191261551228,293.2222951386147,5,0.8,1.2,1541356199999.0,TP
1541591999999.0,271.0105896997394,216.80847175979153,5,0.8,1.2,1541756699999.0,SL
1541613599999.0,257.45735010885545,205.96588008708437,5,0.8,1.2,1541771099999.0,SL
1541519099999.0,285.27730786612426,228.22184629289941,5,0.8,1.2,1541798099999.0,SL
1541626199999.0,244.58190802991157,195.66552642392926,5,0.8,1.2,1542189599999.0,SL
1541740499999.0,220.73052496520086,176.5844199721607,5,0.8,1.2,1542189599999.0,SL
1541838599999.0,231.74840486819986,185.3987238945599,5,0.8,1.2,1542189599999.0,SL
1541753099999.0,209.69179141169116,167.75343312935294,5,0.8,1.2,1542191399999.0,SL
1542103199999.0,209.14853219703275,167.3188257576262,5,0.8,1.2,1542191399999.0,SL
1541722499999.0,232.35036680933572,185.8802934474686,5,0.8,1.2,1542206699999.0,SL
1542076199999.0,220.1586671407412,176.12693371259297,5,0.8,1.2,1542209399999.0,SL
1542200399999.0,243.3161333514488,194.65290668115904,5,0.8,1.2,1542211199999.0,SL
1542215699999.0,258.9753336132655,207.18026689061242,5,0.8,1.2,1542223799999.0,SL
1542285899999.0,256.3809187211278,205.10473497690225,5,0.8,1.2,1542293999999.0,SL
1542358799999.0,253.81249467737953,203.04999574190364,5,0.8,1.2,1542590099999.0,SL
1542385799999.0,241.1193318185638,192.89546545485106,5,0.8,1.2,1542594599999.0,SL
1542588299999.0,217.6056157230612,174.08449257844896,5,0.8,1.2,1542594599999.0,SL
1542461399999.0,229.06095403431743,183.24876322745396,5,0.8,1.2,1542604499999.0,SL
1542793499999.0,244.37956194371378,195.50364955497105,5,0.8,1.2,1542809699999.0,SL
1542987899999.0,241.93136749216166,290.317640990594,5,0.8,1.2,1543021199999.0,TP
1543078799999.0,244.34535867699844,195.47628694159877,5,0.8,1.2,1543094999999.0,SL
1543108499999.0,241.89750687377224,193.51800549901782,5,0.8,1.2,1543114799999.0,SL
1543127399999.0,239.47417764991079,191.57934211992864,5,0.8,1.2,1543140899999.0,SL
1543193099999.0,237.07512533821398,189.6601002705712,5,0.8,1.2,1543209299999.0,SL
1543249799999.0,234.70010673257576,281.6401280790909,5,0.8,1.2,1543254299999.0,TP
1543417199999.0,237.04194439755338,284.45033327706403,5,0.8,1.2,1543433399999.0,TP
1543438799999.0,239.4071489187522,191.52571913500176,5,0.8,1.2,1543445099999.0,SL
1543507199999.0,237.00876810088414,189.60701448070733,5,0.8,1.2,1543576499999.0,SL
1543569299999.0,225.15595960815892,180.12476768652715,5,0.8,1.2,1543609799999.0,SL
1543721399999.0,232.3788018586949,185.90304148695594,5,0.8,1.2,1543804199999.0,SL
1543812299999.0,230.05083102167447,184.04066481733958,5,0.8,1.2,1543850099999.0,SL
1543865399999.0,227.74618179649934,273.2954181557992,5,0.8,1.2,1543911299999.0,TP
1543931999999.0,230.0186331984648,184.01490655877186,5,0.8,1.2,1543996799999.0,SL
1543948199999.0,218.51540135220958,174.81232108176766,5,0.8,1.2,1544002199999.0,SL
1543993199999.0,207.5874461305856,166.06995690446848,5,0.8,1.2,1544029199999.0,SL
1544043599999.0,223.44560820499998,178.756486564,5,0.8,1.2,1544073299999.0,SL
1544266799999.0,221.2071301020023,176.96570408160187,5,0.8,1.2,1544277599999.0,SL
1544669099999.0,218.99107707264045,175.19286165811238,5,0.8,1.2,1544733899999.0,SL
1545069599999.0,216.79722446252674,260.1566693550321,5,0.8,1.2,1545073199999.0,TP
1545301799999.0,218.9604271682138,262.75251260185655,5,0.8,1.2,1545323399999.0,TP
1545457499999.0,221.14521431049826,265.3742571725979,5,0.8,1.2,1545470999999.0,TP
1545546599999.0,223.35180125888837,178.68144100711072,5,0.8,1.2,1545578099999.0,SL
1545596999999.0,221.11426291387684,265.3371154966522,5,0.8,1.2,1545610499999.0,TP
1545630299999.0,223.32054102923155,178.65643282338525,5,0.8,1.2,1545647399999.0,SL
1545658199999.0,221.08331584920072,265.29997901904085,5,0.8,1.2,1545662699999.0,TP
1545699599999.0,223.289285174744,178.63142813979522,5,0.8,1.2,1545710399999.0,SL
1545870599999.0,221.05237311586345,176.84189849269077,5,0.8,1.2,1545888599999.0,SL
1545913799999.0,218.8378704419887,175.07029635359098,5,0.8,1.2,1545938099999.0,SL
1546046099999.0,216.6455526559009,173.31644212472074,5,0.8,1.2,1546079399999.0,SL
1546097399999.0,214.47519750939406,257.3702370112729,5,0.8,1.2,1546118999999.0,TP
1546145999999.0,216.6152310301428,259.93827723617136,5,0.8,1.2,1546170299999.0,TP
1546453799999.0,207.83559914891543,249.40271897869852,5,0.8,1.2,1546466399999.0,TP
1546442099999.0,218.77661780536155,175.02129424428927,5,0.8,1.2,1546515899999.0,SL
1546483499999.0,209.90938275722334,167.92750620577868,5,0.8,1.2,1546532999999.0,SL
1546528499999.0,208.16112902480666,249.79335482976796,5,0.8,1.2,1546575299999.0,TP
1546558199999.0,206.14568699750293,247.37482439700352,5,0.8,1.2,1546580699999.0,TP
1546771499999.0,220.68977847030416,264.827734164365,5,0.8,1.2,1546795799999.0,TP
1547025299999.0,222.89182107988083,178.31345686390466,5,0.8,1.2,1547102699999.0,SL
1547063999999.0,211.745001107676,169.3960008861408,5,0.8,1.2,1547103599999.0,SL
1547168399999.0,207.60856254915166,166.08685003932135,5,0.8,1.2,1547204399999.0,SL
1547140499999.0,218.5376293952059,174.83010351616474,5,0.8,1.2,1547396099999.0,SL
1547213399999.0,195.66546479214747,156.532371833718,5,0.8,1.2,1547396099999.0,SL
1547369099999.0,176.58436435064857,141.26749148051886,5,0.8,1.2,1547396099999.0,SL
1547186399999.0,197.2260583360686,157.7808466688549,5,0.8,1.2,1547399699999.0,SL
1547260199999.0,185.88023489789217,148.70418791831375,5,0.8,1.2,1547405999999.0,SL
1547514899999.0,206.70133921033695,165.36107136826956,5,0.8,1.2,1547585099999.0,SL
1547557199999.0,186.54403133255423,149.2352250660434,5,0.8,1.2,1547585099999.0,SL
1547523899999.0,196.364205236428,235.6370462837136,5,0.8,1.2,1547640899999.0,TP
1547653499999.0,204.72112912808734,163.7769033024699,5,0.8,1.2,1547720099999.0,SL
1547722799999.0,183.70444271605854,220.44533125927023,5,0.8,1.2,1547892899999.0,TP
1547794799999.0,174.51738353582846,139.61390682866278,5,0.8,1.2,1547984699999.0,SL
1547981099999.0,168.51868493790064,134.81494795032052,5,0.8,1.2,1547986499999.0,SL
1547690399999.0,194.48302546039167,155.58642036831336,5,0.8,1.2,1547987399999.0,SL
1547709299999.0,184.7569293571175,147.80554348569402,5,0.8,1.2,1548000899999.0,SL
1547805599999.0,165.78976918520166,132.63181534816133,5,0.8,1.2,1548044999999.0,SL
1547984699999.0,160.09106550415623,128.072852403325,5,0.8,1.2,1548157499999.0,SL
1548098999999.0,187.60043849101118,225.1205261892134,5,0.8,1.2,1548184499999.0,TP
1548270899999.0,195.8746775579167,156.69974204633337,5,0.8,1.2,1548600299999.0,SL
1548393299999.0,167.93274842014804,134.34619873611845,5,0.8,1.2,1548600299999.0,SL
1548510299999.0,151.5561147437569,121.24489179500551,5,0.8,1.2,1548600299999.0,SL
1548286199999.0,186.0789849332453,148.86318794659624,5,0.8,1.2,1548633599999.0,SL
1548473399999.0,159.53443167165642,127.62754533732515,5,0.8,1.2,1548639899999.0,SL
1548306899999.0,176.7731748967337,141.41853991738697,5,0.8,1.2,1548640799999.0,SL
1548619199999.0,164.5872121659687,131.66976973277497,5,0.8,1.2,1548653399999.0,SL
1548795599999.0,183.82966204182344,220.59559445018812,5,0.8,1.2,1548856799999.0,TP
1549172699999.0,176.93035101411473,141.5442808112918,5,0.8,1.2,1549415699999.0,SL
1548854099999.0,174.63634064311185,139.7090725144895,5,0.8,1.2,1549416599999.0,SL
1549210499999.0,159.6762801312623,127.74102410500984,5,0.8,1.2,1549416599999.0,SL
1549308599999.0,144.10480898510937,115.2838471880875,5,0.8,1.2,1549416599999.0,SL
1549568699999.0,148.44593194655295,178.13511833586352,5,0.8,1.2,1549617299999.0,TP
1549507499999.0,156.2605205807987,187.51262469695843,5,0.8,1.2,1549618199999.0,TP
1549173599999.0,168.08206415989886,201.69847699187864,5,0.8,1.2,1549640699999.0,TP
1549349999999.0,136.89812748776407,164.27775298531688,5,0.8,1.2,1549640699999.0,TP
1549253699999.0,151.69086936189788,182.02904323427745,5,0.8,1.2,1549641599999.0,TP
1549592099999.0,141.02215088990584,169.226581067887,5,0.8,1.2,1549644299999.0,TP
1549684799999.0,188.10278419353762,225.72334103224514,5,0.8,1.2,1549841399999.0,TP
1549700999999.0,178.69576395601882,142.95661116481506,5,0.8,1.2,1549930499999.0,SL
1549897199999.0,181.04309861878025,217.2517183425363,5,0.8,1.2,1550040299999.0,TP
1549952999999.0,162.36332598010782,194.83599117612937,5,0.8,1.2,1550040299999.0,TP
1549906199999.0,171.98913325685504,206.38695990822603,5,0.8,1.2,1550399399999.0,TP
1550068199999.0,174.84380064668073,209.81256077601688,5,0.8,1.2,1550399399999.0,TP
1549918799999.0,163.38795670267973,196.06554804321567,5,0.8,1.2,1550438999999.0,TP
1550583899999.0,196.70699296202588,157.3655943696207,5,0.8,1.2,1550623499999.0,SL
1550688299999.0,194.7363823065323,233.68365876783875,5,0.8,1.2,1550941199999.0,TP
1550832299999.0,175.74588505985525,210.8950620718263,5,0.8,1.2,1550941199999.0,TP
1550815199999.0,184.99761582738265,221.99713899285916,5,0.8,1.2,1550945699999.0,TP
1550851199999.0,166.95683334801188,200.34820001761426,5,0.8,1.2,1550950199999.0,TP
1550967299999.0,201.94485586418625,242.3338270370235,5,0.8,1.2,1550977199999.0,TP
1551077999999.0,203.9598616359991,163.1678893087993,5,0.8,1.2,1551300299999.0,SL
1551236399999.0,193.75982895558278,232.5117947466993,5,0.8,1.2,1551314699999.0,TP
1551637799999.0,203.84992731544844,163.07994185235876,5,0.8,1.2,1551676499999.0,SL
1551656699999.0,193.65539245040287,154.9243139603223,5,0.8,1.2,1551696299999.0,SL
1551706199999.0,189.87233439374222,227.84680127249067,5,0.8,1.2,1551775499999.0,TP
1551704399999.0,199.86771902203415,239.84126282644098,5,0.8,1.2,1551789899999.0,TP
1551775499999.0,180.37681895071114,216.45218274085337,5,0.8,1.2,1551793499999.0,TP
1551806999999.0,205.55634517450696,164.4450761396056,5,0.8,1.2,1552083299999.0,SL
1551856499999.0,185.51069596998983,148.40855677599185,5,0.8,1.2,1552083299999.0,SL
1551887099999.0,167.41987842824346,133.93590274259478,5,0.8,1.2,1552083299999.0,SL
1551826799999.0,195.27647235232985,234.3317668227958,5,0.8,1.2,1552112099999.0,TP
1552260599999.0,193.0964642190716,154.47717137525729,5,0.8,1.2,1552472999999.0,SL
1551864599999.0,176.23330606453064,140.9866448516245,5,0.8,1.2,1552573799999.0,SL
1552454999999.0,183.43971004347583,220.127652052171,5,0.8,1.2,1552652099999.0,TP
1552565699999.0,164.24089629930268,197.0890755591632,5,0.8,1.2,1552664699999.0,TP
1552520699999.0,181.9882039412507,218.38584472950083,5,0.8,1.2,1552665599999.0,TP
1552568399999.0,156.02720907537457,187.2326508904495,5,0.8,1.2,1552665599999.0,TP
1552557599999.0,172.88697386214875,207.4643686345785,5,0.8,1.2,1552666499999.0,TP
1552734899999.0,206.77688732302227,165.42150985841783,5,0.8,1.2,1553179499999.0,SL
1552752899999.0,196.43597518799794,157.14878015039835,5,0.8,1.2,1553180399999.0,SL
1552928399999.0,177.27973534328316,141.82378827462654,5,0.8,1.2,1553180399999.0,SL
1553149799999.0,159.99159285006954,127.99327428005563,5,0.8,1.2,1553180399999.0,SL
1553606999999.0,133.4870915466548,160.18450985598574,5,0.8,1.2,1553651099999.0,TP
1553562899999.0,140.51420704076338,168.61704844891605,5,0.8,1.2,1553729399999.0,TP
1552951799999.0,168.41397577876558,202.09677093451867,5,0.8,1.2,1553850899999.0,TP
1553293799999.0,172.52184815540204,207.02621778648245,5,0.8,1.2,1553851799999.0,TP
1553445899999.0,155.69769006238758,186.8372280748651,5,0.8,1.2,1553851799999.0,TP
1553498999999.0,147.9112485823676,177.4934982988411,5,0.8,1.2,1553853599999.0,TP
1553309099999.0,163.8940305291504,196.67283663498048,5,0.8,1.2,1553902199999.0,TP
1552887899999.0,186.61221206884616,223.9346544826154,5,0.8,1.2,1553903099999.0,TP
1553817599999.0,130.10077543981592,156.1209305277791,5,0.8,1.2,1553903999999.0,TP
1553686199999.0,128.07672626854452,153.69207152225343,5,0.8,1.2,1553904899999.0,TP
1553258699999.0,181.60385704628686,217.92462845554422,5,0.8,1.2,1553905799999.0,TP
1553835599999.0,123.59443566007072,148.31332279208485,5,0.8,1.2,1553905799999.0,TP
1553675399999.0,134.81902574610734,161.7828308953288,5,0.8,1.2,1553906699999.0,TP
1553934599999.0,218.98790850307125,262.78549020368547,5,0.8,1.2,1554181199999.0,TP
1554174899999.0,197.63242667565902,237.1589120107908,5,0.8,1.2,1554181199999.0,TP
1554101999999.0,208.03632319883263,249.64358783859916,5,0.8,1.2,1554182999999.0,TP
1554324299999.0,225.22073264036254,180.17658611229004,5,0.8,1.2,1554331499999.0,SL
1554335999999.0,222.9644713407714,178.37157707261713,5,0.8,1.2,1554396299999.0,SL
1554532199999.0,220.73081326687952,264.8769759202554,5,0.8,1.2,1554578999999.0,TP
1554773399999.0,222.93326532165648,267.51991838598775,5,0.8,1.2,1554921899999.0,TP
1554828299999.0,211.78437272292047,169.42749817833638,5,0.8,1.2,1554929099999.0,SL
1554902099999.0,191.1313725005324,152.9050980004259,5,0.8,1.2,1554929099999.0,SL
1554921899999.0,181.57289256178078,145.25831404942463,5,0.8,1.2,1554954299999.0,SL
1554868799999.0,201.1930362430472,160.95442899443776,5,0.8,1.2,1554976799999.0,SL
1554975899999.0,209.2406225271887,167.39249802175095,5,0.8,1.2,1554983099999.0,SL
